ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date
169102.SZ,东方红睿阳定开,东证资管,20150119,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,23.44,20210930
159939.SZ,信息技术ETF,广发基金,20150108,股票型,被动指数型,中证全指信息技术指数,0.5,0.1,14.5,20210930
160919.SZ,产业升级LOF,大成基金,20141226,股票型,股票型,沪深300指数收益率*80%+中证综合债券指数收益率*20%,1.5,0.25,3.23,20210930
513660.SH,恒生ETF,华夏基金,20141223,股票型,被动指数型,(人民币/港币汇率*恒生指数)收益率,0.5,0.1,11.25,20210930
513600.SH,恒生指数ETF,南方基金,20141223,股票型,被动指数型,恒生指数(使用估值汇率调整),0.5,0.1,2.92,20210930
161026.SZ,国企改革LOF,富国基金,20141217,股票型,被动指数型,中证国有企业改革指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,33.89,20210930
160629.SZ,传媒LOF,鹏华基金,20141211,股票型,被动指数型,中证传媒指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,8.9,20210930
159938.SZ,医药卫生ETF,广发基金,20141201,股票型,被动指数型,中证全指医药卫生指数,0.5,0.1,15.93,20210930
165522.SZ,TMTLOF,中信保诚基金,20141128,股票型,被动指数型,中证TMT产业主题指数收益率*95%+金融同业存款利率*5%,1.0,0.22,0.69,20210930
161720.SZ,证券基金LOF,招商基金,20141113,股票型,被动指数型,中证全指证券公司指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.2,29.13,20210930
160630.SZ,国防LOF,鹏华基金,20141113,股票型,被动指数型,中证国防指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,55.07,20210930
160813.SZ,长盛同盛LOF,长盛基金,20141105,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,8.12,20210930
160222.SZ,食品LOF,国泰基金,20141023,股票型,被动指数型,国证食品饮料行业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.2,76.15,20210930
169101.SZ,东方红睿丰LOF,东证资管,20140919,混合型,灵活配置型,沪深300指数收益率*70%+中国债券总指数收益率*30%,1.5,0.25,46.15,20210930
160628.SZ,地产LOF,鹏华基金,20140912,股票型,被动指数型,中证800地产指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,4.86,20210930
161025.SZ,互联网LOF,富国基金,20140902,股票型,被动指数型,中证移动互联网指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.12,5.04,20210930
513030.SH,德国ETF,华安基金,20140808,股票型,被动指数型,德国DAX指数(DAX Index)收益率(经汇率调整后的总收益指数收益率),0.8,0.2,6.12,20210930
163115.SZ,申万军工LOF,申万菱信基金,20140724,股票型,被动指数型,中证军工指数收益率*95%+银行同业存款利率*5%,1.0,0.22,11.91,20210930
512220.SH,科技ETF150,景顺长城基金,20140718,股票型,被动指数型,中证科技传媒通信150指数,0.5,0.1,3.02,20210930
160133.SZ,南方天元LOF,南方基金,20140703,股票型,股票型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,19.45,20210930
512070.SH,证券保险ETF,易方达基金,20140626,股票型,被动指数型,沪深300非银行金融指数,0.5,0.1,34.54,20210930
512640.SH,金融地产ETF基金,嘉实基金,20140620,股票型,被动指数型,中证金融地产指数收益率,0.5,0.1,0.68,20210930
512610.SH,医药卫生ETF基金,嘉实基金,20140613,股票型,被动指数型,中证医药卫生指数收益率,0.5,0.1,0.14,20210930
512600.SH,必选消费ETF,嘉实基金,20140613,股票型,被动指数型,中证主要消费指数收益率,0.5,0.1,5.41,20210930
159936.SZ,可选消费ETF,广发基金,20140603,股票型,被动指数型,中证全指可选消费指数,0.5,0.1,2.3,20210930
163114.SZ,申万环保LOF,申万菱信基金,20140530,股票型,被动指数型,中证环保产业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.22,4.58,20210930
160626.SZ,信息LOF,鹏华基金,20140505,股票型,被动指数型,中证信息技术指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,4.87,20210930
160625.SZ,证保LOF,鹏华基金,20140505,股票型,被动指数型,中证800证券保险指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,11.57,20210930
160918.SZ,中小盘LOF,大成基金,20140410,混合型,混合型,中证700指数收益率*60%+恒生指数收益率*20%+中证综合债券指数收益率*20%,1.5,0.25,9.56,20210930
161831.SZ,恒生国企LOF,银华基金,20140409,股票型,被动指数型,人民币/港币汇率*恒生中国企业指数收益率*95%+人民币活期存款收益率(税后)*5%,1.0,0.28,2.38,20210930
161024.SZ,军工LOF,富国基金,20140404,股票型,被动指数型,中证军工价格指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,64.41,20210930
160812.SZ,长盛同益LOF,长盛基金,20140404,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,1.89,20210930
163113.SZ,申万证券LOF,申万菱信基金,20140313,股票型,被动指数型,中证申万证券行业指数收益率*95%+银行同业存款利率*5%,1.0,0.22,23.82,20210930
164705.SZ,恒生LOF,汇添富基金,20140306,股票型,被动指数型,经人民币汇率调整的恒生指数收益率*95%+商业银行活期存款利率(税后)*5%,0.8,0.25,2.04,20210930
161811.SZ,沪深300LOF银华,银华基金,20140107,股票型,被动指数型,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,1.08,20210930
160220.SZ,国泰民益LOF,国泰基金,20131230,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,0.7,0.25,5.07,20210930
159935.SZ,景顺中证500ETF,景顺长城基金,20131226,股票型,被动指数型,中证500指数,0.5,0.1,1.12,20210930
165521.SZ,金融LOF,中信保诚基金,20131220,股票型,被动指数型,中证800金融价格指数收益率*95%+金融同业存款利率*5%,1.0,0.22,2.01,20210930
513500.SH,标普500ETF,博时基金,20131205,股票型,被动指数型,"标普500指数(S&P 500 Index(NTR,Net total Return))(经估值汇率调整,以人民币计价)",0.6,0.25,40.94,20210930
512120.SH,医药50ETF,华安基金,20131204,股票型,被动指数型,中证细分医药产业主题指数收益率,0.5,0.1,1.62,20210930
510680.SH,上证50ETF基金,万家基金,20131031,股票型,被动指数型,上证50指数,0.5,0.1,0.31,20210930
512010.SH,医药ETF,易方达基金,20130923,股票型,被动指数型,沪深300医药卫生指数,0.5,0.1,42.35,20210930
159933.SZ,国投金融地产ETF,国投瑞银基金,20130917,股票型,被动指数型,沪深300金融地产指数,0.6,0.13,1.76,20210930
161022.SZ,创业板指数LOF,富国基金,20130912,股票型,被动指数型,创业板指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,11.74,20210930
159932.SZ,中证500深ETF,大成基金,20130912,股票型,被动指数型,中证500深市价格指数,0.5,0.1,0.42,20210930
165520.SZ,有色LOF,中信保诚基金,20130830,股票型,被动指数型,中证800有色金属指数收益率*95%+金融同业存款利率*5%,1.0,0.22,22.78,20210930
160219.SZ,医药LOF,国泰基金,20130829,股票型,被动指数型,国证医药卫生行业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.2,12.01,20210930
159931.SZ,金融ETF,汇添富基金,20130823,股票型,被动指数型,中证金融地产指数,0.5,0.1,0.72,20210930
159929.SZ,医药ETF,汇添富基金,20130823,股票型,被动指数型,中证医药卫生指数,0.5,0.1,6.74,20210930
159928.SZ,消费ETF,汇添富基金,20130823,股票型,被动指数型,中证主要消费指数,0.5,0.1,99.55,20210930
159930.SZ,能源ETF,汇添富基金,20130823,股票型,被动指数型,中证能源指数,0.5,0.1,2.69,20210930
165519.SZ,医药生物科技LOF,中信保诚基金,20130816,股票型,被动指数型,中证800制药与生物科技指数收益率*95%+金融同业存款利率*5%,1.0,0.22,2.56,20210930
513100.SH,纳指ETF,国泰基金,20130425,股票型,被动指数型,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),0.6,0.2,23.13,20210930
510510.SH,中证500ETF基金,广发基金,20130411,股票型,被动指数型,中证500指数,0.5,0.1,28.65,20210930
510630.SH,消费ETF基金,华夏基金,20130328,股票型,被动指数型,上证主要消费行业指数,0.5,0.1,4.43,20210930
510650.SH,金融地产ETF,华夏基金,20130328,股票型,被动指数型,上证金融地产行业指数,0.5,0.1,0.72,20210930
510660.SH,医药卫生ETF,华夏基金,20130328,股票型,被动指数型,上证医药卫生行业指数,0.5,0.1,1.23,20210930
165313.SZ,建信优势LOF,建信基金,20130319,混合型,混合型,沪深300指数收益率*75%+中国债券总指数收益率*25%,1.25,0.25,5.68,20210930
510310.SH,沪深300ETF易方达,易方达基金,20130306,股票型,被动指数型,沪深300指数,0.15,0.05,90.43,20210930
160212.SZ,国泰估值LOF,国泰基金,20130219,混合型,混合型,沪深300指数收益率*80%+中证全债指数收益率*20%,1.5,0.25,11.13,20210930
159925.SZ,沪深300ETF南方,南方基金,20130218,股票型,被动指数型,沪深300指数,0.5,0.1,16.65,20210930
159923.SZ,中证100ETF,大成基金,20130207,股票型,被动指数型,中证100指数,0.5,0.1,0.24,20210930
160218.SZ,房地产LOF,国泰基金,20130206,股票型,被动指数型,国证房地产行业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.2,6.85,20210930
159922.SZ,中证500ETF嘉实,嘉实基金,20130206,股票型,被动指数型,中证500指数,0.15,0.05,32.67,20210930
510500.SH,中证500ETF,南方基金,20130206,股票型,被动指数型,中证500指数,0.5,0.1,475.17,20210930
510330.SH,300ETF基金,华夏基金,20121225,股票型,被动指数型,沪深300指数,0.5,0.1,244.55,20210930
163415.SZ,兴全商业模式LOF,兴证全球基金,20121218,混合型,混合型,沪深300指数*80%+中证国债指数*20%,1.5,0.25,153.77,20210930
160620.SZ,资源LOF,鹏华基金,20120927,股票型,被动指数型,中证A股资源产业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.22,2.66,20210930
510440.SH,500沪市ETF,大成基金,20120824,股票型,被动指数型,中证500沪市指数,0.5,0.1,0.46,20210930
159920.SZ,恒生ETF,华夏基金,20120809,股票型,被动指数型,(人民币/港币汇率*恒生指数)收益率,0.6,0.15,96.66,20210930
510900.SH,H股ETF,易方达基金,20120809,股票型,被动指数型,恒生中国企业指数,0.6,0.15,65.92,20210930
160916.SZ,优选LOF,大成基金,20120727,混合型,混合型,沪深300指数收益率*80%+中证综合债券指数收益率*20%,1.25,0.25,16.8,20210930
163821.SZ,沪深300等权LOF,中银基金,20120517,股票型,被动指数型,沪深300等权重指数收益率*95%+同期银行活期存款利率*5%,0.75,0.15,0.52,20210930
165516.SZ,信诚周期LOF,中信保诚基金,20120507,混合型,混合型,沪深300指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,31.89,20210930
159919.SZ,沪深300ETF,嘉实基金,20120507,股票型,被动指数型,沪深300指数,0.5,0.1,189.04,20210930
510300.SH,沪深300ETF,华泰柏瑞基金,20120504,股票型,被动指数型,沪深300指数,0.5,0.1,389.25,20210930
160216.SZ,国泰商品LOF,国泰基金,20120503,股票型,股票型,国泰大宗商品配置指数(全收益指数),1.5,0.35,1.94,20210930
510410.SH,资源ETF,博时基金,20120410,股票型,被动指数型,上证自然资源指数收益率,0.5,0.1,4.66,20210930
163412.SZ,兴全轻资产LOF,兴证全球基金,20120405,混合型,混合型,沪深300指数*80%+中证国债指数*20%,1.5,0.25,79.4,20210930
160416.SZ,石油基金LOF,华安基金,20120329,股票型,被动指数型,标普全球石油净总收益指数收益率(S&P Global Oil Index Net Total Return),1.0,0.28,4.67,20210930
159918.SZ,中创400ETF,嘉实基金,20120322,股票型,被动指数型,中创400指数,0.5,0.1,0.74,20210930
160127.SZ,南方消费LOF,南方基金,20120313,股票型,股票型,中证内地消费主题指数收益率*55%+中证港股通主要消费综合指数(人民币)收益率*30%+中证综合债指数收益率*15%,1.5,0.25,9.7,20210930
165515.SZ,信诚300LOF,中信保诚基金,20120201,股票型,被动指数型,沪深300指数收益率*95%+金融同业存款利率*5%,1.0,0.22,2.89,20210930
165513.SZ,信诚商品LOF,中信保诚基金,20111220,混合型,混合型,标准普尔高盛商品总收益指数(S&P GSCI Commodity Total Return Index),1.75,0.3,0.46,20210930
161219.SZ,国投新兴产业LOF,国投瑞银基金,20111213,混合型,灵活配置型,中证新兴产业指数*55%+中债总指数*45%,1.5,0.25,8.45,20210930
161017.SZ,500增强LOF,富国基金,20111012,股票型,增强指数型,"中证500指数收益率*95%+1%(指年收益率,评价时按期间折算)",1.0,0.15,89.86,20210930
162411.SZ,华宝油气LOF,华宝基金,20110929,股票型,被动指数型,标普石油天然气上游股票指数(全收益指数),1.0,0.28,30.1,20210930
163208.SZ,全球油气能源LOF,诺安基金,20110927,股票型,股票型,标普能源行业指数(净收益)(S&P 500 Energy Sector Index(NTR)),1.5,0.35,3.42,20210930
160125.SZ,南方香港LOF,南方基金,20110926,股票型,股票型,经人民币汇率调整的恒生指数收益率*95%+人民币同期活期存款利率*5%,1.6,0.3,3.59,20210930
159913.SZ,深价值ETF,交银施罗德基金,20110922,股票型,被动指数型,深证300价值价格指数,0.5,0.1,0.63,20210930
159915.SZ,创业板ETF易方达,易方达基金,20110920,股票型,被动指数型,创业板指数,0.5,0.1,130.1,20210930
159912.SZ,深300ETF,汇添富基金,20110916,股票型,被动指数型,深证300指数,0.5,0.1,1.03,20210930
510290.SH,上证380ETF,南方基金,20110916,股票型,被动指数型,上证380指数,0.5,0.1,1.66,20210930
159916.SZ,深F60ETF,建信基金,20110908,股票型,被动指数型,深证基本面60指数收益率,0.5,0.1,4.71,20210930
160415.SZ,华安量化LOF,华安基金,20110902,混合型,混合型,沪深300指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,0.13,20210930
164701.SZ,贵金属LOF,汇添富基金,20110831,股票型,股票型,伦敦金价格收益率(折成人民币后),1.0,0.26,1.26,20210930
160719.SZ,嘉实黄金LOF,嘉实基金,20110804,股票型,股票型,伦敦金价格(汇率调整后),1.0,0.26,1.2,20210930
165512.SZ,信诚机遇LOF,中信保诚基金,20110801,混合型,混合型,沪深300指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,3.62,20210930
159910.SZ,基本面120ETF,嘉实基金,20110801,股票型,被动指数型,深证基本面120指数,0.5,0.1,5.02,20210930
161217.SZ,国投资源LOF,国投瑞银基金,20110721,股票型,被动指数型,中证上游资源产业指数收益率*95%+银行活期存款利率(税后)*5%,0.6,0.13,3.24,20210930
159909.SZ,TMT50ETF,招商基金,20110627,股票型,被动指数型,深证TMT50指数,0.5,0.1,1.78,20210930
163110.SZ,申万量化LOF,申万菱信基金,20110616,股票型,股票型,中证500指数收益率*90%+银行同业存款收益率(税后)*10%,1.5,0.25,5.75,20210930
510270.SH,国企ETF,中银基金,20110616,股票型,被动指数型,上证国有企业100指数,0.5,0.1,0.13,20210930
159908.SZ,创业板ETF博时,博时基金,20110610,股票型,被动指数型,创业板指数收益率,0.5,0.1,4.68,20210930
159907.SZ,中小300ETF,广发基金,20110603,股票型,被动指数型,中小企业300价格指数收益率,0.5,0.1,1.17,20210930
161116.SZ,黄金主题LOF,易方达基金,20110506,股票型,股票型,以伦敦黄金市场下午定盘价计价的国际现货黄金(经汇率折算)*50%+MSCI全球金矿股指数(MSCI ACWI SELECT GOLD MINERSIMI INDEX)*50%,1.2,0.2,1.61,20210930
163409.SZ,兴全绿色LOF,兴证全球基金,20110506,混合型,混合型,中证兴业证券ESG盈利100指数收益率*80%+中证国债指数收益率*20%,1.5,0.25,102.16,20210930
160512.SZ,博时卓越LOF,博时基金,20110422,混合型,混合型,沪深300指数收益率*80%+中证全债指数收益率*20%,1.5,0.25,2.66,20210930
510120.SH,非周期ETF,海富通基金,20110422,股票型,被动指数型,上证非周期行业100指数,0.5,0.1,0.18,20210930
510230.SH,金融ETF,国泰基金,20110331,股票型,被动指数型,上证180金融股指数,0.5,0.1,40.7,20210930
161907.SZ,万家中证红利LOF,万家基金,20110317,股票型,被动指数型,中证红利指数收益率*95%+银行同业存款利率*5%,0.75,0.15,2.15,20210930
161816.SZ,中证90LOF,银华基金,20110317,股票型,被动指数型,中证等权重90指数收益率*95%+商业银行人民币活期存款利率(税后)*5%,1.0,0.22,1.07,20210930
165511.SZ,信诚500LOF,中信保诚基金,20110211,股票型,被动指数型,中证500指数收益率*95%+金融同业存款利率*5%,1.0,0.22,2.41,20210930
166009.SZ,中欧动力LOF,中欧基金,20110210,混合型,混合型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25,17.07,20210930
510210.SH,上证指数ETF,富国基金,20110130,股票型,被动指数型,上证综合指数,0.5,0.1,5.34,20210930
510220.SH,中小盘ETF,华泰柏瑞基金,20110126,股票型,被动指数型,上证中小盘指数,0.5,0.1,0.26,20210930
159906.SZ,深成长龙头ETF,大成基金,20101221,股票型,被动指数型,深证成长40价格指数,0.5,0.1,1.35,20210930
165510.SZ,信诚四国LOF,中信保诚基金,20101217,股票型,积极配置型,标准普尔金砖四国(含香港)市场指数(总回报),1.75,0.3,0.12,20210930
161213.SZ,国投消费LOF,国投瑞银基金,20101216,股票型,被动指数型,中证下游消费与服务产业指数收益率*95%+银行活期存款利率(税后)*5%,0.6,0.13,0.38,20210930
510150.SH,消费ETF,招商基金,20101208,股票型,被动指数型,上证消费80指数,0.5,0.1,8.13,20210930
161815.SZ,抗通胀LOF,银华基金,20101206,股票型,主题型,标普高盛商品总指数收益率(S&P GSCI Commodity Total Return Index),1.8,0.35,0.64,20210930
510170.SH,大宗商品ETF,国联安基金,20101126,股票型,被动指数型,上证大宗商品股票指数,0.6,0.1,2.64,20210930
510190.SH,上证龙头ETF,华安基金,20101118,股票型,被动指数型,上证龙头企业指数,0.5,0.1,0.6,20210930
159905.SZ,深红利ETF,工银瑞信基金,20101105,股票型,被动指数型,深证红利价格指数,0.5,0.1,30.27,20210930
163407.SZ,兴全沪深300LOF,兴证全球基金,20101102,股票型,增强指数型,沪深300指数*95%+同业存款利率*5%,0.8,0.15,45.5,20210930
163109.SZ,申万深成LOF,申万菱信基金,20101022,股票型,被动指数型,深证成指增长率*95%+银行同业存款利率*5%,1.0,0.22,3.04,20210930
160717.SZ,H股LOF,嘉实基金,20100930,股票型,被动指数型,人民币/港币汇率*恒生中国企业指数,0.75,0.25,2.21,20210930
510110.SH,周期ETF,海富通基金,20100919,股票型,被动指数型,上证周期行业50指数,0.5,0.1,0.24,20210930
510160.SH,产业升级ETF,南方基金,20100827,股票型,被动指数型,中证南方小康产业指数,0.5,0.1,2.97,20210930
160215.SZ,国泰价值LOF,国泰基金,20100813,混合型,灵活配置型,沪深300指数收益率*60%+中证全债指数收益率*40%,1.5,0.25,4.97,20210930
160807.SZ,长盛沪深300LOF,长盛基金,20100804,股票型,被动指数型,沪深300指数收益率*95%+一年期银行定期存款利率(税后)*5%,0.75,0.15,3.55,20210930
165508.SZ,信诚深度LOF,中信保诚基金,20100730,混合型,混合型,上证180指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,0.35,20210930
510090.SH,ESG建信ETF,建信基金,20100528,股票型,被动指数型,上证社会责任指数,0.5,0.1,0.79,20210930
161812.SZ,深证100LOF,银华基金,20100507,股票型,被动指数型,深证100价格指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.2,6.22,20210930
510030.SH,价值ETF,华宝基金,20100423,股票型,被动指数型,上证180价值指数,0.5,0.1,1.16,20210930
163406.SZ,兴全合润LOF,兴证全球基金,20100422,混合型,混合型,沪深300指数*80%+中证国债指数*20%,1.5,0.25,287.56,20210930
162509.SZ,中证100LOF,国联安基金,20100416,股票型,被动指数型,中证100指数收益率*95%+活期存款利率(税后)*5%,1.0,0.22,1.59,20210930
510130.SH,中盘ETF,易方达基金,20100329,股票型,被动指数型,上证中盘指数,0.5,0.1,2.57,20210930
163001.SZ,长信医疗LOF,长信基金,20100326,混合型,灵活配置型,中证医药卫生指数收益率*60%+中国债券总指数收益率*40%,1.5,0.25,3.1,20210930
160616.SZ,鹏华500LOF,鹏华基金,20100205,股票型,被动指数型,中证500指数收益率*95%+银行同业存款利率*5%,0.75,0.15,3.62,20210930
160716.SZ,基本面50LOF,嘉实基金,20091230,股票型,被动指数型,中证锐联基本面50指数收益率*95%+银行同业存款收益率*5%,1.0,0.18,10.2,20210930
166006.SZ,中欧成长LOF,中欧基金,20091230,混合型,混合型,沪深300指数收益率*75%+中债综合指数收益率*25%,1.5,0.25,94.19,20210930
510020.SH,超大盘ETF,博时基金,20091229,股票型,被动指数型,上证超级大盘指数,0.5,0.1,1.22,20210930
159903.SZ,深成ETF,南方基金,20091204,股票型,被动指数型,深证成份指数,0.5,0.1,3.01,20210930
162711.SZ,中证500LOF,广发基金,20091126,股票型,被动指数型,中证500指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,14.65,20210930
165309.SZ,沪深300LOF建信,建信基金,20091105,股票型,被动指数型,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,0.75,0.15,4.61,20210930
162307.SZ,海富通100LOF,海富通基金,20091030,股票型,被动指数型,中证100指数*95%+活期存款利率(税后)*5%,0.7,0.12,0.81,20210930
160211.SZ,国泰小盘LOF,国泰基金,20091019,混合型,混合型,天相小盘成长指数*45%+天相中盘成长指数*35%+中证全债指数*20%,1.5,0.25,8.15,20210930
510010.SH,180治理ETF,交银施罗德基金,20090925,股票型,被动指数型,上证180公司治理指数,0.5,0.1,2.51,20210930
160119.SZ,500ETF联接LOF,南方基金,20090925,股票型,被动指数型,中证500指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,81.93,20210930
510060.SH,央企ETF,工银瑞信基金,20090826,股票型,被动指数型,上证央企50指数,0.5,0.1,0.97,20210930
161810.SZ,银华内需LOF,银华基金,20090701,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,25.14,20210930
160615.SZ,鹏华300LOF,鹏华基金,20090403,股票型,被动指数型,沪深300指数收益率*95%+银行同业存款利率*5%,0.75,0.15,4.4,20210930
160613.SZ,鹏华盛世创新LOF,鹏华基金,20081010,混合型,混合型,沪深300指数收益率*75%+中证综合债指数收益率*25%,1.5,0.25,3.22,20210930
160314.SZ,华夏行业LOF,华夏基金,20071122,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,21.9,20210930
160910.SZ,创新成长LOF,大成基金,20070612,混合型,混合型,沪深300指数*70%+中国债券总指数*30%,1.5,0.25,12.99,20210930
161610.SZ,融通领先成长LOF,融通基金,20070430,混合型,混合型,沪深300指数收益率*80%+中债综合全价(总值)指数收益率*20%,1.5,0.25,19.59,20210930
160611.SZ,鹏华优质治理LOF,鹏华基金,20070425,混合型,混合型,沪深300指数收益率*75%+中证综合债指数收益率*25%,1.5,0.25,9.18,20210930
160311.SZ,华夏蓝筹LOF,华夏基金,20070424,混合型,混合型,沪深300指数收益率*60%+上证国债指数收益率*40%,1.5,0.25,29.78,20210930
162006.SZ,长城久富LOF,长城基金,20070212,混合型,混合型,沪深300指数收益率*75%+中证综合债指数收益率*25%,1.5,0.25,12.61,20210930
166001.SZ,中欧趋势LOF,中欧基金,20070129,混合型,混合型,富时中国A600指数*80%+富时中国国债指数*20%,1.5,0.25,56.35,20210930
160610.SZ,鹏华动力LOF,鹏华基金,20070109,混合型,混合型,沪深300指数收益率*70%+中证综合债指数收益率*30%,1.5,0.25,17.19,20210930
160805.SZ,长盛同智LOF,长盛基金,20070105,混合型,成长型,沪深300指数收益率*65%+上证国债指数收益率*30%+一年定期存款利率*5%,1.5,0.25,7.38,20210930
510880.SH,红利ETF,华泰柏瑞基金,20061117,股票型,被动指数型,上证红利指数,0.5,0.1,154.97,20210930
160607.SZ,鹏华价值优势LOF,鹏华基金,20060718,混合型,混合型,沪深300指数收益率*70%+中证综合债指数收益率*30%,1.5,0.25,18.29,20210930
159902.SZ,中小100ETF,华夏基金,20060608,股票型,被动指数型,中小企业100指数,0.5,0.1,9.92,20210930
162207.SZ,泰达效率混合LOF,泰达宏利基金,20060512,混合型,混合型,富时中国A600指数收益率*60%+中证国债指数收益率*35%+同业存款利率*5%,1.5,0.25,7.55,20210930
510180.SH,上证180ETF,华安基金,20060413,股票型,被动指数型,上证180指数,0.5,0.1,226.46,20210930
159901.SZ,深证100ETF易方达,易方达基金,20060324,股票型,被动指数型,深证100价格指数,0.5,0.1,77.47,20210930
162607.SZ,景顺资源LOF,景顺长城基金,20060126,混合型,混合型,沪深300指数*80%+中国债券总指数*20%,1.5,0.25,20.62,20210930
163503.SZ,天治核心LOF,天治基金,20060120,混合型,混合型,富时中国A全指*75%+富时中国国债指数*25%,1.2,0.25,5.03,20210930
161706.SZ,招商成长LOF,招商基金,20051117,混合型,混合型,沪深300指数*95%+同业存款利率*5%,1.5,0.25,21.59,20210930
161005.SZ,富国天惠LOF,富国基金,20051116,混合型,混合型,沪深300指数收益率*70%+中债综合全价指数收益率*25%+同业存款利率*5%,1.5,0.25,367.85,20210930
163402.SZ,兴全趋势LOF,兴证全球基金,20051103,混合型,灵活配置型,沪深300指数*50%+中证国债指数*45%+同业存款利率*5%,1.5,0.25,333.1,20210930
163302.SZ,大摩资源LOF,摩根士丹利华鑫基金,20050927,混合型,混合型,沪深300指数收益率*70%+标普中国债券指数收益率*30%,1.5,0.25,7.37,20210930
160706.SZ,沪深300LOF,嘉实基金,20050829,股票型,被动指数型,沪深300指数增长率*95%+银行活期存款利率(税后)*5%,0.5,0.1,119.14,20210930
161903.SZ,万家行业优选LOF,万家基金,20050715,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.3,0.2,142.41,20210930
160106.SZ,南方高增LOF,南方基金,20050713,混合型,混合型,上证综合指数*90%+上证国债指数*10%,1.5,0.25,18.83,20210930
161607.SZ,巨潮100LOF,融通基金,20050512,股票型,增强指数型,巨潮100指数收益率*95%+银行同业存款利率*5%,1.3,0.2,7.48,20210930
162605.SZ,景顺鼎益LOF,景顺长城基金,20050316,混合型,混合型,沪深300指数*80%+银行同业存款利率*20%,1.5,0.25,226.51,20210930
162703.SZ,广发小盘LOF,广发基金,20050202,混合型,混合型,天相小市值指数,1.5,0.25,118.66,20210930
160505.SZ,博时主题LOF,博时基金,20050106,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,89.24,20210930
163801.SZ,中银中国LOF,中银基金,20050104,混合型,稳定型,沪深300指数*70%+中证国债指数*20%+1年期银行存款利率*10%,1.5,0.25,13.16,20210930
510050.SH,上证50ETF,华夏基金,20041230,股票型,被动指数型,上证50指数,0.5,0.1,528.87,20210930
160105.SZ,南方积配LOF,南方基金,20041014,混合型,混合型,上证综指*85%+上证国债指数*15%,1.5,0.25,7.43,20210930
